ZipCode,Number,Station_ID,Distance (decimal degree),Distance (miles),Reliability Factor,CC-VMT1,Prod-VMT1,UF-VMT1,CC-VMT2,Prod-VMT2,UF-VMT2,CC-VMT3,Prod-VMT3,UF-VMT3,CC-VMT4,Prod-VMT4,UF-VMT4,CC-VMT5,Prod-VMT5,UF-VMT5,CC-VMT6,Prod-VMT6,UF-VMT6,CC-VMT7,Prod-VMT7,UF-VMT7
95531,10,62001,4.583228619,317.0265068,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95684,1,61990,0.812517945,56.20267876,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95684,2,64018,0.937293117,64.83350218,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95684,3,62011,1.611620185,111.4773798,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95684,4,61975,1.783704878,123.3806501,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95684,5,61985,1.810440472,125.2299779,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95684,6,62010,1.843995951,127.551044,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95684,7,48407,1.862146523,128.8065371,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95684,8,62013,1.902067755,131.5679287,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95684,9,61972,1.906012968,131.840823,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95684,10,61987,1.929954413,133.4968767,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95633,1,64018,0.749260951,51.82712922,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95633,2,61990,0.768311593,53.14488123,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95633,3,62011,1.569995791,108.5981789,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95633,4,61975,1.742105421,120.5031741,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95633,5,48407,1.775115604,122.7865215,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95633,6,62010,1.779594053,123.0963002,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95633,7,61985,1.835461724,126.9607229,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95633,8,62013,1.903033748,131.6347474,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95633,9,62001,1.936088287,133.9211629,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95633,10,61950,1.936849015,133.9737832,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95651,1,64018,0.642154584,44.41847475,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95651,2,61990,0.86899029,60.10892734,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95651,3,62011,1.474937178,102.0228796,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95651,4,61975,1.64641035,113.8838503,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95651,5,48407,1.673385148,115.749724,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95651,6,62010,1.68059167,116.2482064,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95651,7,61985,1.750964372,121.1159566,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95651,8,62013,1.813767913,125.4601403,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95651,9,61982,1.836121907,127.0063884,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95651,10,62001,1.839303194,127.2264412,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
96155,1,61990,0.587986926,40.67164365,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
96155,2,64018,1.441298614,99.69606646,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
96155,3,62011,2.117578616,146.4750305,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
96155,4,61975,2.288401008,158.2909861,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
96155,5,61985,2.288840935,158.3214163,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
96155,6,62010,2.353943148,162.8246015,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
96155,7,48407,2.375971877,164.3483507,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
96155,8,61972,2.379225907,164.5734352,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
96155,9,62013,2.390629251,165.362216,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
96155,10,61987,2.406811848,166.4815824,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93662,1,61973,0.661648827,45.76691103,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93662,2,61986,2.103934088,145.5312248,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93662,3,61985,2.42479713,167.7256423,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93662,4,61972,2.425999602,167.8088185,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93662,5,61987,2.472285575,171.0104655,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93662,6,62013,2.575024064,178.1169896,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93662,7,62022,2.588621339,179.0575266,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93662,8,62011,2.632636323,182.1020871,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93662,9,61950,2.641955976,182.7467368,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93662,10,61975,2.710304377,187.474464,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93621,1,61973,1.205205165,83.36524645,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93621,2,61986,2.44592615,169.1871577,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93621,3,62022,2.707508457,187.2810675,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93621,4,61990,2.721614044,188.2567651,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93621,5,33585,2.777223038,192.1032948,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93621,6,61976,2.792554401,193.1637805,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93621,7,61985,2.802936033,193.8818883,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93621,8,61972,2.819888481,195.0545061,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93621,9,62006,2.841771772,196.5681952,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93621,10,61980,2.845712763,196.8407976,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93654,1,61973,0.928135428,64.20005569,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93654,2,61986,2.246086916,155.364078,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93654,3,62022,2.614576613,180.8528789,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93654,4,61985,2.615815858,180.9385987,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93654,5,61972,2.624756762,181.55705,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93654,6,61987,2.67105019,184.7592127,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93654,7,33585,2.712414121,187.6203972,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93654,8,61976,2.739650674,189.5043768,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93654,9,62006,2.753305611,190.4489024,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93654,10,62013,2.76711079,191.4038205,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93710,1,61973,0.743461721,51.42599068,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93710,2,61985,2.22775847,154.0962811,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93710,3,61972,2.240003731,154.9432981,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93710,4,61987,2.286219317,158.1400764,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93710,5,62013,2.379255049,164.575451,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93710,6,61986,2.384204965,164.9178416,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93710,7,62011,2.403533438,166.2548115,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93710,8,61950,2.446773514,169.2457707,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93710,9,64018,2.480727907,171.5944301,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93710,10,61975,2.493667886,172.4895014,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93727,1,61973,0.748096571,51.7465879,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93727,2,61986,2.314427652,160.0912751,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93727,3,61985,2.322953174,160.680994,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93727,4,61972,2.332848024,161.3654306,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93727,5,61987,2.379121449,164.5662097,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93727,6,62013,2.47430587,171.1502114,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93727,7,62011,2.504889124,173.2656856,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93727,8,61950,2.541751592,175.8154994,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93727,9,64018,2.587152249,178.9559082,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93727,10,61975,2.592889226,179.3527407,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
93730,1,61973,0.810179744,56.04094309,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
93730,2,61985,2.214342385,153.1682771,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
93730,3,61972,2.230421667,154.2804972,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
93730,4,61987,2.276498326,157.4676657,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
93730,5,62013,2.365938036,163.6542999,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
93730,6,62011,2.377723725,164.4695278,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
93730,7,64018,2.428337836,167.9705564,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
93730,8,61950,2.433520347,168.3290359,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
93730,9,61986,2.465022829,170.5080941,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
93730,10,61990,2.466667675,170.6218698,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95988,1,64018,1.200955863,83.07131799,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95988,2,62007,1.223379679,84.62239576,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95988,3,61982,1.629307635,112.7008384,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95988,4,48407,1.670014917,115.5166018,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95988,5,62011,1.760605967,121.7828753,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95988,6,62010,1.770630933,122.4763123,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95988,7,61975,1.84584944,127.6792516,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95988,8,61989,1.861863991,128.7869941,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95988,9,62001,1.940241338,134.2084336,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95988,10,61983,2.014378109,139.3365482,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95555,1,62007,3.202645239,221.5301738,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95555,2,64018,3.682208601,254.7020511,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95555,3,61982,3.712694175,256.8107688,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
